TextID,semanticobjscore,CC,CD,EX,FW,INs,LS,MD,NN,NNPS,POS,PRP,PRP$,SYM,UH,VB,VBD,VBG,VBN,VBP,WDT,WP$,baseform,Quotes,fullstops,compsupadjadv,past,imperative,present3rd,txtcomplexity,Outcome
Text0361,54,22,82,8,83,53,2,189,10,53,21,3,30,15,4,67,17,13,4,5,2,2,17,12,46,6,67,4,5,16,0
Text0362,38,7,51,10,43,49,6,127,0,37,24,21,35,21,8,25,5,5,13,6,1,1,22,0,60,8,25,8,6,8,0
Text0363,7,4,6,2,10,9,0,41,0,3,1,2,1,1,1,5,1,4,2,0,1,0,2,3,6,0,5,1,0,12,0
Text0364,5,4,14,4,23,5,2,42,1,5,12,6,1,5,1,6,4,1,5,7,0,0,5,2,13,0,6,1,7,15,0
Text0365,23,15,37,4,32,23,0,89,4,29,3,3,10,7,0,21,7,4,5,5,0,0,4,2,19,1,21,0,5,15,0
Text0366,5,18,9,2,12,4,0,21,3,15,0,2,1,1,0,7,1,1,0,0,0,0,5,0,5,0,7,0,0,15,0
Text0367,73,78,125,24,147,102,6,217,2,76,62,14,58,33,8,89,34,15,21,28,7,6,43,0,62,7,89,8,28,27,0
Text0368,24,14,50,3,52,46,16,112,5,44,21,5,23,18,3,28,12,10,8,14,5,1,13,0,34,3,28,3,14,38,0
Text0369,17,20,35,5,41,33,1,87,1,28,25,10,18,10,1,27,12,10,13,7,3,2,11,11,29,7,27,1,7,13,0
Text0370,70,16,84,39,92,67,7,195,12,55,19,13,55,17,3,34,19,21,19,22,5,3,30,2,41,4,34,3,22,22,0
Text0371,49,67,99,16,100,52,0,172,5,56,17,10,27,12,1,58,20,8,13,6,4,3,29,10,40,4,58,1,6,20,0
Text0372,14,6,27,4,32,20,0,76,1,14,8,2,8,4,0,18,8,5,6,4,5,2,4,7,14,3,18,0,4,17,0
Text0373,4,12,18,0,22,10,1,44,0,9,0,0,2,2,0,4,2,3,0,6,0,0,2,2,6,2,4,0,6,18,0
Text0374,7,1,19,0,21,20,1,56,1,6,3,1,3,11,0,8,4,10,0,4,0,0,3,2,6,1,8,0,4,23,0
Text0375,18,12,42,10,51,33,5,79,0,16,22,1,22,8,3,11,9,6,1,19,0,2,10,0,21,1,11,3,19,28,0
Text0376,2,0,5,0,4,4,1,37,1,1,0,0,2,3,0,3,1,5,0,2,0,0,1,5,8,0,3,0,2,7,0
Text0377,6,4,6,17,9,7,2,50,0,17,2,1,7,2,0,5,4,0,2,0,1,0,0,2,4,0,5,0,0,30,0
Text0378,51,42,71,13,77,43,2,159,6,40,24,18,23,19,5,55,16,14,8,18,5,4,18,14,55,5,55,5,18,14,0
Text0379,109,34,185,49,198,142,13,286,1,76,169,25,98,68,18,110,44,8,55,51,5,10,59,0,118,5,110,18,51,19,0
Text0380,7,11,15,5,21,11,1,46,2,6,5,1,9,3,0,14,4,3,1,0,1,0,5,3,7,0,14,0,0,19,0
Text0381,27,23,62,7,69,42,2,147,1,35,21,7,24,21,4,40,8,9,6,9,2,5,21,0,36,4,40,4,9,22,0
Text0382,4,1,5,26,3,4,0,49,1,1,0,2,0,1,1,1,1,1,0,2,0,0,0,0,3,0,1,1,2,27,0
Text0383,16,9,37,3,49,34,13,86,4,20,45,2,20,12,1,15,13,5,9,16,0,2,15,0,27,1,15,1,16,26,0
Text0384,11,13,41,11,54,22,1,92,4,22,15,3,12,9,1,32,2,6,5,7,1,2,14,10,25,1,32,1,7,15,0
Text0385,61,40,88,10,107,57,7,221,9,82,43,15,74,21,6,60,20,21,13,33,7,8,45,23,64,6,60,6,33,16,0
Text0386,19,3,40,1,38,31,1,99,0,14,7,13,15,8,1,14,9,5,1,14,3,1,8,8,21,1,14,1,14,15,0
Text0387,111,98,184,62,235,119,14,355,1,115,66,22,115,27,12,54,39,44,38,69,9,6,69,13,56,23,54,12,69,24,0
Text0388,16,9,30,1,42,25,1,76,4,12,8,9,9,7,1,17,2,2,3,6,0,1,6,9,19,3,17,1,6,14,0
Text0389,6,14,20,2,28,11,3,48,4,16,5,2,10,5,2,8,4,4,0,5,0,0,4,0,13,1,8,2,5,13,0
Text0390,87,79,123,12,130,78,5,206,3,82,61,21,61,31,5,73,37,14,24,30,9,6,31,0,57,6,73,5,30,34,0
Text0391,99,45,156,25,162,92,8,317,8,66,76,16,113,36,9,7,73,14,28,132,0,3,66,0,107,8,7,9,132,14,0
Text0392,11,9,16,6,26,17,1,66,4,11,5,7,10,11,2,11,7,4,4,5,0,1,7,0,12,0,11,2,5,21,0
Text0393,18,5,17,0,24,17,3,72,2,9,6,1,4,8,0,12,6,3,1,2,0,0,2,7,10,0,12,0,2,17,0
Text0394,90,37,113,15,119,99,7,240,6,63,63,24,40,43,5,83,34,15,21,35,10,6,42,0,62,8,83,5,35,34,0
Text0395,31,56,51,4,63,30,0,115,6,51,4,10,11,8,3,39,13,7,3,3,2,1,21,0,26,6,39,3,3,17,0
Text0396,16,5,26,6,25,16,5,65,0,11,15,2,17,9,2,11,6,3,9,7,0,2,7,4,16,0,11,2,7,26,0
Text0397,24,19,65,8,78,38,0,180,5,41,4,14,17,8,2,40,8,4,4,4,2,5,14,0,27,1,40,2,4,22,0
Text0398,62,48,117,13,110,81,4,191,7,54,36,14,39,17,2,79,23,19,9,9,5,7,32,12,55,2,79,2,9,18,0
Text0399,45,9,85,15,82,61,14,162,8,63,31,9,43,17,4,44,16,18,18,16,2,6,16,0,49,5,44,4,16,31,0
Text0400,4,4,13,0,13,12,0,40,1,7,2,3,4,0,0,8,3,5,1,2,0,1,4,0,5,1,8,0,2,18,0
Text0401,16,8,27,4,27,16,4,57,2,6,7,4,18,5,1,4,8,6,5,4,0,1,8,0,8,1,4,1,4,24,0
Text0402,79,165,135,16,199,171,1,353,8,101,20,22,30,15,2,73,44,14,26,17,1,7,33,6,64,18,73,2,17,22,0
Text0403,43,7,111,14,86,49,14,147,0,55,55,5,67,25,2,28,11,21,30,43,8,10,35,0,44,6,28,2,43,20,0
Text0404,11,4,15,6,30,8,1,83,2,16,6,5,6,3,0,16,4,6,6,4,2,1,2,12,22,1,16,0,4,10,0
Text0405,7,5,17,4,26,19,4,72,1,9,6,4,4,5,0,6,6,3,3,5,2,0,7,2,7,0,6,0,5,33,0
Text0406,11,5,22,5,24,11,1,56,1,16,2,1,6,5,1,19,9,4,3,0,2,1,6,1,11,0,19,1,0,17,0
Text0407,15,17,36,4,49,28,2,75,5,24,8,2,14,5,1,20,6,4,3,3,0,2,9,2,19,0,20,1,3,17,0
Text0408,12,15,18,4,23,16,2,49,1,20,12,3,14,4,2,11,3,2,4,8,0,2,9,5,14,2,11,2,8,15,0
Text0409,21,6,40,2,61,22,0,140,6,40,32,18,26,12,3,53,10,12,7,10,3,6,17,11,29,1,53,3,10,18,0
Text0410,7,5,13,0,7,13,0,28,3,1,3,0,0,3,0,8,1,0,0,3,1,1,2,0,4,2,8,0,3,17,0
Text0411,14,3,28,2,40,26,1,83,3,9,2,8,7,3,0,11,9,6,0,5,0,1,5,2,9,1,11,0,5,24,0
Text0412,2,9,6,2,12,9,0,41,0,8,2,3,2,0,0,8,2,1,0,1,0,0,2,5,11,1,8,0,1,8,0
Text0413,28,20,46,2,42,28,0,92,2,27,7,5,11,7,2,15,9,4,2,8,2,0,11,3,19,5,15,2,8,16,0
Text0414,9,6,20,0,23,16,1,74,1,15,2,2,4,2,0,11,9,4,2,2,3,1,7,6,14,1,11,0,2,14,0
Text0415,13,14,21,4,32,21,2,55,0,12,6,5,10,7,2,12,5,3,0,0,2,0,8,0,7,0,12,2,0,26,0
Text0416,16,6,41,12,43,34,2,104,0,10,11,4,8,9,1,11,5,7,7,16,2,1,10,0,23,7,11,1,16,21,0
Text0417,35,18,74,0,62,36,8,117,4,52,23,4,28,15,4,34,13,13,12,9,3,3,15,1,31,5,34,4,9,23,0
Text0418,11,8,16,0,24,17,1,66,1,9,3,5,8,7,1,7,6,3,1,4,0,0,3,5,10,1,7,1,4,17,0
Text0419,11,10,16,0,18,21,4,36,1,9,3,4,5,3,0,4,4,4,1,3,0,0,3,0,7,1,4,0,3,18,0
Text0420,21,24,49,12,64,33,0,146,2,30,9,9,15,10,1,29,6,9,3,12,3,1,10,8,26,4,29,1,12,17,0
Text0421,8,0,13,2,17,9,1,38,2,9,2,3,7,6,0,7,3,10,3,4,0,0,4,0,6,1,7,0,4,19,0
Text0422,62,41,91,14,124,105,2,189,9,72,16,21,39,22,1,50,21,14,8,8,4,5,23,5,45,6,50,1,8,19,0
Text0423,10,13,39,8,35,28,1,101,4,38,1,4,7,13,0,12,7,8,5,7,1,0,12,0,16,0,12,0,7,20,0
Text0424,52,26,64,5,76,34,6,129,1,38,47,12,47,10,0,57,14,8,9,13,1,6,24,0,40,3,57,0,13,25,0
Text0425,66,30,88,28,88,54,9,129,1,37,53,6,61,23,5,77,8,13,6,11,2,7,36,0,49,9,77,5,11,32,0
Text0426,26,21,65,16,57,35,0,134,2,49,18,6,18,6,4,49,7,7,11,5,3,1,21,16,52,0,49,4,5,11,0
Text0427,34,13,77,14,93,46,4,166,0,26,19,6,39,10,3,47,12,12,5,1,5,0,23,0,29,0,47,3,1,24,0
Text0428,31,13,54,20,61,40,1,96,0,24,2,7,16,9,1,24,15,14,5,0,0,5,11,0,12,2,24,1,0,31,0
Text0429,8,11,16,2,24,9,1,48,0,9,7,1,9,4,3,11,3,3,0,1,1,0,4,4,9,1,11,3,1,16,0
Text0430,12,22,44,8,36,25,1,95,1,14,7,4,4,5,3,7,0,4,5,10,1,1,11,2,17,1,7,3,10,25,0
Text0431,47,31,109,19,127,69,17,240,5,57,61,16,38,25,13,60,26,22,8,21,3,4,27,1,85,4,60,13,21,19,0
Text0432,37,21,47,10,63,42,3,113,2,36,8,7,11,13,1,22,11,11,6,12,5,2,8,4,23,5,22,1,12,16,0
Text0433,50,60,74,2,91,54,2,165,5,60,19,13,28,14,4,53,17,5,5,10,4,2,23,8,43,10,53,4,10,15,0
Text0434,10,1,16,0,22,13,2,43,1,19,5,3,12,4,0,12,6,0,3,2,2,1,5,4,10,2,12,0,2,15,0
Text0435,57,24,93,20,94,70,10,218,5,63,35,25,46,32,3,33,25,26,25,36,4,2,21,22,77,9,33,3,36,13,0
Text0436,39,21,53,0,58,32,1,149,6,31,26,6,28,20,8,35,16,5,10,7,1,1,25,16,36,4,35,8,7,15,0
Text0437,46,34,122,5,103,56,2,257,6,86,25,22,29,34,4,78,26,15,16,7,6,5,31,13,55,3,78,4,7,19,0
Text0438,69,10,116,14,144,60,14,223,5,70,66,15,60,40,4,66,29,27,15,29,8,11,39,0,49,16,66,4,29,32,0
Text0439,7,3,9,11,9,14,2,43,0,9,1,1,2,3,0,1,1,2,2,2,2,0,5,0,5,0,1,0,2,20,0
Text0440,52,18,100,16,83,79,4,220,8,41,58,18,46,18,10,65,9,11,20,31,7,3,34,3,63,2,65,10,31,22,0
Text0441,77,29,139,21,161,79,15,289,3,93,67,43,48,34,11,35,27,41,34,55,6,5,41,1,76,10,35,11,55,23,0
Text0442,43,16,100,0,112,54,3,234,5,61,31,19,24,14,2,85,18,33,4,13,4,4,26,16,47,5,85,2,13,19,0
Text0443,78,30,114,11,110,111,9,244,6,94,38,10,36,29,4,68,24,28,15,21,7,3,29,0,69,6,68,4,21,29,0
Text0444,6,4,12,4,18,12,0,49,0,9,1,3,4,4,0,10,3,2,0,2,1,0,3,2,5,0,10,0,2,21,0
Text0445,20,22,39,0,45,35,2,61,7,30,17,9,12,6,0,19,3,7,1,12,1,1,8,0,21,5,19,0,12,15,0
Text0446,14,9,31,2,35,23,3,83,4,16,7,5,9,6,4,16,5,5,1,7,2,3,12,0,15,3,16,4,7,17,0
Text0447,13,8,36,0,58,24,7,121,3,18,12,8,6,6,2,23,7,8,2,3,2,0,6,13,27,2,23,2,3,13,0
Text0448,3,2,18,2,17,13,0,68,0,7,5,2,1,6,0,5,5,3,1,7,0,0,3,10,20,0,5,0,7,8,0
Text0449,19,0,61,5,66,41,3,183,6,48,38,14,28,20,3,55,8,16,13,14,9,7,30,21,45,2,55,3,14,15,0
Text0450,25,19,28,9,48,30,2,96,1,19,9,13,18,4,0,25,9,9,4,3,4,2,3,10,20,3,25,0,3,17,0
Text0451,152,34,165,52,191,128,8,338,7,60,55,25,69,42,13,123,15,35,26,15,7,2,43,4,90,17,123,13,15,27,0
Text0452,114,36,241,27,198,113,23,384,3,111,77,20,115,40,18,151,30,29,19,20,14,7,64,0,92,17,151,18,20,23,0
Text0453,9,3,20,7,25,9,0,49,2,5,2,4,5,4,0,5,2,17,6,4,0,0,4,0,7,0,5,0,4,37,0
Text0454,12,24,29,3,30,20,4,84,1,14,6,3,3,6,2,17,3,3,2,8,0,0,8,7,21,1,17,2,8,13,0
Text0455,6,2,13,4,17,7,0,34,0,2,4,0,3,3,0,2,1,4,0,8,0,0,3,0,4,1,2,0,8,18,0
Text0456,52,6,65,7,59,52,18,156,0,58,29,13,37,22,7,26,16,6,14,16,5,11,23,12,39,3,26,7,16,17,0
Text0457,8,18,9,6,13,7,0,27,0,12,1,1,5,3,0,7,2,3,0,5,0,0,5,0,7,2,7,0,5,15,0
Text0458,10,10,29,3,41,22,0,66,6,17,8,5,11,7,1,20,10,9,2,2,1,2,9,1,12,4,20,1,2,21,0
Text0459,133,127,191,42,250,167,39,439,5,145,50,35,85,45,6,55,44,23,28,52,6,5,52,0,127,15,55,6,52,16,0
Text0460,40,15,56,11,79,41,5,158,8,36,44,13,25,15,5,64,17,13,14,12,7,1,26,18,47,4,64,5,12,14,0
Text0461,134,181,191,32,181,168,8,403,4,158,6,12,55,34,12,42,37,27,24,18,4,4,62,1,58,27,42,12,18,23,0
Text0462,17,17,39,13,45,35,8,108,4,28,13,5,24,9,1,26,11,12,7,13,6,2,16,5,26,2,26,1,13,17,0
Text0463,8,3,9,6,8,11,0,35,1,5,2,0,2,1,1,5,0,1,1,1,0,0,7,2,5,0,5,1,1,14,0
Text0464,40,16,68,5,66,42,4,197,7,29,33,7,39,15,8,43,16,9,12,16,3,5,19,17,50,9,43,8,16,14,0
Text0465,13,1,28,0,44,10,5,90,7,22,5,8,5,6,0,14,11,9,2,4,0,0,5,4,14,0,14,0,4,18,0
Text0466,65,8,92,16,103,79,7,239,2,32,35,11,50,21,2,37,20,17,16,15,2,12,32,13,40,4,37,2,15,17,0
Text0467,25,4,26,6,17,22,5,53,2,7,15,2,10,9,2,7,4,1,9,10,1,3,2,0,14,6,7,2,10,21,0
Text0468,38,16,93,18,115,73,33,283,2,106,0,13,11,21,10,2,20,11,4,15,2,1,55,0,41,3,2,10,15,23,0
Text0469,44,30,86,19,83,67,1,235,1,57,9,9,27,21,1,36,22,13,8,5,1,0,30,9,43,5,36,1,5,18,0
Text0470,9,16,19,2,27,18,1,57,0,14,5,3,7,3,1,14,2,1,0,1,4,0,1,4,9,1,14,1,1,19,0
Text0471,27,10,62,8,63,33,5,132,1,16,10,9,21,14,2,40,10,7,3,1,2,5,14,0,17,2,40,2,1,26,0
Text0472,11,3,17,0,17,10,1,73,1,12,8,3,6,6,2,18,7,4,0,3,1,1,10,10,18,1,18,2,3,11,0
Text0473,35,84,58,18,66,49,3,183,1,36,6,10,20,14,0,33,10,9,7,7,2,1,15,7,35,13,33,0,7,19,0
Text0474,31,19,58,9,70,35,2,149,1,37,24,13,30,15,2,26,15,11,11,10,2,2,20,12,33,4,26,2,10,17,0
Text0475,27,36,47,10,62,41,4,105,5,37,6,7,17,8,0,18,7,8,4,10,2,1,16,4,33,1,18,0,10,11,0
Text0476,26,37,61,0,54,39,6,167,4,35,15,7,26,8,3,24,16,12,3,21,2,2,18,12,38,5,24,3,21,14,0
Text0477,5,7,7,3,16,3,0,41,2,8,1,0,4,2,0,8,2,3,1,2,0,0,1,5,11,1,8,0,2,8,0
Text0478,35,15,49,30,55,56,10,249,4,35,8,12,9,42,4,3,15,19,22,30,1,1,6,0,50,4,3,4,30,14,0
Text0479,19,5,36,8,37,25,4,97,0,13,20,9,32,14,4,18,11,6,6,11,2,1,17,0,26,2,18,4,11,19,0
Text0480,35,15,63,3,83,47,3,171,2,43,21,10,21,19,2,42,10,19,15,15,7,4,15,12,37,4,42,2,15,17,0
Text0481,6,4,17,2,17,8,1,40,2,8,0,1,3,2,0,6,5,4,1,1,0,0,1,1,9,0,6,0,1,11,0
Text0482,5,7,10,4,21,16,0,49,0,9,6,6,9,6,0,3,3,7,4,6,0,0,5,5,10,1,3,0,6,15,0
Text0483,7,19,8,2,16,10,0,37,4,19,1,5,4,3,2,12,4,2,0,1,0,0,6,0,8,0,12,2,1,15,0
Text0484,58,40,92,7,104,71,6,208,4,70,41,11,41,25,4,45,20,17,25,32,8,3,27,17,71,5,45,4,32,13,0
Text0485,33,11,63,12,67,37,4,139,5,32,29,6,36,17,1,46,11,16,3,19,4,2,19,14,49,5,46,1,19,12,0
Text0486,144,140,224,33,298,182,36,437,6,185,55,27,68,42,9,93,52,26,20,28,4,4,57,0,122,18,93,9,28,17,1
Text0487,55,27,112,52,121,94,8,234,4,77,13,13,32,26,6,11,11,18,17,24,0,3,28,0,42,9,11,6,24,22,1
Text0488,87,17,123,29,122,58,19,206,3,42,72,15,69,27,7,77,8,24,27,16,20,11,49,0,52,5,77,7,16,21,1
Text0489,33,13,67,10,78,36,5,128,3,39,17,13,30,15,3,24,7,14,10,12,4,4,20,2,24,6,24,3,12,23,1
Text0490,77,14,93,12,98,64,7,153,0,43,52,18,57,26,14,16,17,14,29,44,11,9,34,0,41,6,16,14,44,21,1
Text0491,63,14,76,22,85,68,14,132,0,40,43,13,58,20,12,27,11,14,14,32,2,2,28,0,20,12,27,12,32,21,1
Text0492,37,12,70,15,97,38,12,159,5,22,38,5,45,24,4,9,12,25,19,35,1,0,19,2,38,3,9,4,35,16,1
Text0493,41,14,54,12,62,40,7,107,1,30,22,5,27,7,6,5,8,13,26,5,0,1,19,0,14,3,5,6,5,23,1
Text0494,51,10,61,34,73,55,12,180,0,36,17,31,41,37,11,24,23,11,11,8,2,1,34,2,32,2,24,11,8,20,1
Text0495,45,11,108,10,102,43,18,162,2,42,55,16,70,24,11,17,15,13,43,49,11,11,44,0,47,9,17,11,49,18,1
Text0496,85,44,159,25,141,104,18,336,9,90,37,29,61,26,10,34,34,22,42,65,6,7,45,0,112,12,34,10,65,12,1
Text0497,237,143,431,69,368,354,75,897,18,221,107,34,167,65,25,80,60,50,65,142,21,9,126,1,253,32,80,25,142,14,1
Text0498,32,10,105,21,110,68,7,188,10,76,33,30,36,24,3,59,16,17,4,5,2,3,36,1,64,7,59,3,5,14,1
Text0499,52,9,91,8,88,67,15,181,0,47,35,14,45,25,10,4,18,12,26,35,3,4,36,0,34,11,4,10,35,24,1
Text0500,100,28,136,23,163,91,26,270,3,62,44,19,86,28,4,11,16,16,47,42,4,3,48,1,62,12,11,4,42,19,1
Text0501,77,32,121,19,135,95,25,256,6,94,30,17,61,28,9,15,13,25,25,31,3,10,37,1,62,21,15,9,31,19,1
Text0502,88,14,109,61,153,85,12,239,2,63,42,30,114,36,8,43,39,44,34,27,6,6,64,0,66,6,43,8,27,25,1
Text0503,71,15,130,43,143,102,15,303,0,54,58,23,69,50,1,38,43,27,33,53,10,11,67,0,62,9,38,1,53,39,1
Text0504,42,9,121,14,97,47,17,117,5,61,51,4,47,29,5,9,14,8,43,25,7,1,38,0,39,13,9,5,25,21,1
Text0505,68,14,123,10,112,108,15,197,0,64,35,21,64,24,10,22,27,17,23,26,7,8,36,0,35,9,22,10,26,27,1
Text0506,102,27,177,47,190,110,23,346,0,137,98,50,75,54,17,134,31,41,16,26,22,17,68,1,93,21,134,17,26,19,1
Text0507,37,12,70,18,113,60,6,132,0,45,61,26,53,29,4,48,7,11,10,11,7,6,41,0,44,9,48,4,11,19,1
Text0508,11,0,26,2,24,11,1,53,0,6,9,1,8,4,1,1,2,4,5,8,0,0,5,0,3,0,1,1,8,23,1
Text0509,55,19,139,21,118,63,16,169,3,69,75,10,59,29,5,74,18,9,18,10,8,10,39,0,49,5,74,5,10,22,1
Text0510,89,88,87,29,162,98,17,264,5,112,52,23,69,19,8,70,27,15,11,25,3,6,38,0,71,19,70,8,25,16,1
Text0511,24,8,51,21,40,20,11,81,0,13,39,7,33,13,0,26,11,12,21,9,7,6,23,0,20,1,26,0,9,29,1
Text0512,65,16,90,5,88,73,8,188,7,43,33,15,38,16,5,32,13,16,18,24,6,5,25,0,42,5,32,5,24,26,1
Text0513,51,9,67,5,83,39,24,178,7,56,36,28,31,24,6,23,17,15,20,16,5,6,36,0,41,7,23,6,16,17,1
Text0514,55,22,75,8,71,38,8,164,0,49,18,9,21,10,9,20,10,7,14,11,1,2,22,1,32,5,20,9,11,18,1
Text0515,54,59,92,6,85,57,5,197,7,50,16,10,31,21,1,59,15,8,17,9,3,0,23,11,60,2,59,1,9,12,1
Text0516,135,174,202,49,296,165,34,468,8,170,50,40,80,22,16,50,34,27,21,67,5,11,66,1,140,31,50,16,67,16,1
Text0517,22,1,31,2,36,31,8,85,2,10,11,7,14,11,3,6,5,10,5,12,1,1,1,1,9,6,3,12,5,9,1
Text0518,90,83,189,23,195,147,43,369,9,135,28,21,92,38,16,38,34,22,28,33,10,9,61,0,91,23,38,16,33,20,1
Text0519,34,16,62,8,61,51,16,135,3,55,8,10,32,13,8,4,12,9,14,20,4,1,17,0,34,9,4,8,20,17,1
Text0520,17,10,50,4,40,36,4,80,0,30,22,1,31,11,3,15,14,7,18,11,1,2,16,0,24,6,15,3,11,17,1
Text0521,141,49,231,41,212,159,35,520,4,121,35,26,73,48,17,32,33,40,37,61,19,4,86,0,105,19,32,17,61,19,1
Text0522,51,17,113,18,100,60,21,259,8,52,43,18,53,36,20,10,33,12,21,64,1,4,44,0,84,7,10,20,64,13,1
Text0523,99,21,187,15,174,127,42,379,14,93,45,23,81,47,21,11,25,15,29,63,9,6,59,0,59,17,11,21,63,27,1
Text0524,64,12,100,8,140,90,19,206,7,76,80,21,90,28,6,49,33,30,41,53,20,13,58,3,75,7,49,6,53,16,1
Text0525,84,9,94,11,108,83,14,220,7,66,34,11,51,26,10,42,32,24,11,33,4,11,29,0,52,10,42,10,33,26,1
Text0526,107,58,146,52,150,112,27,344,10,115,50,18,83,37,21,37,34,26,51,58,8,7,58,0,128,20,37,21,58,12,1
Text0527,36,21,49,11,58,30,5,133,3,20,27,5,18,10,11,16,11,13,11,23,2,4,9,0,37,5,16,11,23,13,1
Text0528,60,11,82,15,117,54,12,176,5,60,108,29,65,29,9,77,39,16,41,29,21,18,51,0,60,11,77,9,29,23,1
Text0529,97,38,131,35,141,128,26,363,8,96,49,29,72,37,19,34,31,21,31,71,6,3,52,0,130,15,34,19,71,11,1
Text0530,69,13,111,11,111,65,12,196,5,44,62,16,78,31,11,48,20,15,17,41,12,7,37,1,63,6,48,11,41,20,1
Text0531,48,12,80,3,119,60,5,169,12,38,51,16,55,22,11,36,24,20,24,36,9,16,28,0,46,7,36,11,36,17,1
Text0532,61,9,108,10,93,75,8,234,2,52,23,17,33,19,14,26,18,13,18,18,1,1,19,0,42,13,26,14,18,18,1
Text0533,7,5,25,6,24,20,4,64,0,17,3,5,6,7,6,5,11,5,3,4,1,2,10,0,15,1,5,6,4,14,1
Text0534,55,5,101,10,88,48,5,151,3,59,38,10,46,22,8,40,26,16,21,36,12,8,29,9,49,6,40,8,36,16,1
