ID,x1,x2,x3,x4,x5,outcome
id1,2,22,0,1,18,0
id2,0,2,0,0,19,0
id3,3,10,5,0,26,0
id4,1,7,1,0,11,0
id5,3,10,1,0,19,0
id6,2,15,2,0,17,0
id7,4,7,1,0,11,0
id8,1,16,2,0,14,0
id9,1,2,0,0,8,0
id10,5,15,1,2,14,0
id11,3,11,1,7,19,0
id12,1,10,4,0,17,0
id13,1,5,0,0,11,0
id14,0,3,0,0,15,0
id15,0,4,0,0,15,0
id16,4,20,3,1,13,0
id17,1,11,2,0,12,0
id18,0,1,0,0,13,0
id19,1,3,4,2,31,0
id20,4,19,4,9,21,0
id21,5,18,1,0,23,0
id22,10,28,8,4,31,0
id23,5,18,2,0,21,0
id24,3,11,1,0,14,0
id25,7,36,4,1,22,0
id26,7,52,4,10,17,1
id27,2,11,3,1,22,1
id28,7,8,11,20,21,1
id29,4,7,4,1,23,1
id30,11,17,9,13,21,1
id31,6,11,2,12,21,1
id32,4,12,0,1,16,1
id33,1,8,1,7,23,1
id34,8,23,1,10,20,1
id35,6,15,11,14,18,1
id36,2,34,7,7,12,1
id37,13,60,9,7,14,1
id38,0,16,3,2,14,1
id39,4,18,4,3,24,1
id40,0,16,3,2,19,1
id41,3,13,10,0,19,1
id42,4,39,6,3,25,1
id43,7,43,11,6,39,1
id44,9,14,1,13,21,1
id45,4,27,8,3,27,1
id46,6,31,17,3,19,1
id47,3,7,6,3,19,1
id48,0,2,0,2,23,1
id49,2,18,10,9,22,1
id50,3,27,6,16,16,1
